Shape_Leng,Shape_Area,ADM0_EN,ADM0_PCODE,date,validOn,validTo
0.00457423090,0.00000114362,Philippines (the),PH,2022/11/09,2023/11/06,
0.00317125814,0.00000065739,Philippines (the),PH,2022/11/09,2023/11/06,
0.00190681264,0.00000023768,Philippines (the),PH,2022/11/09,2023/11/06,
0.13193432855,0.00017042253,Philippines (the),PH,2022/11/09,2023/11/06,
0.02828640269,0.00002536603,Philippines (the),PH,2022/11/09,2023/11/06,
0.17065706096,0.00044019097,Philippines (the),PH,2022/11/09,2023/11/06,
0.02317635448,0.00002122417,Philippines (the),PH,2022/11/09,2023/11/06,
0.12352791314,0.00045108716,Philippines (the),PH,2022/11/09,2023/11/06,
0.04252986774,0.00012212335,Philippines (the),PH,2022/11/09,2023/11/06,
0.01947466688,0.00002871322,Philippines (the),PH,2022/11/09,2023/11/06,
0.00470944352,0.00000155904,Philippines (the),PH,2022/11/09,2023/11/06,
0.00519666003,0.00000188686,Philippines (the),PH,2022/11/09,2023/11/06,
0.00367776222,0.00000090152,Philippines (the),PH,2022/11/09,2023/11/06,
0.00967992379,0.00000422899,Philippines (the),PH,2022/11/09,2023/11/06,
0.01786566227,0.00000813220,Philippines (the),PH,2022/11/09,2023/11/06,
0.00284216968,0.00000055969,Philippines (the),PH,2022/11/09,2023/11/06,
0.01217621843,0.00000995117,Philippines (the),PH,2022/11/09,2023/11/06,
0.03904309981,0.00002935992,Philippines (the),PH,2022/11/09,2023/11/06,
0.00255831896,0.00000032864,Philippines (the),PH,2022/11/09,2023/11/06,
0.01223943025,0.00000175822,Philippines (the),PH,2022/11/09,2023/11/06,
0.00103510637,0.00000006757,Philippines (the),PH,2022/11/09,2023/11/06,
0.00189600880,0.00000013326,Philippines (the),PH,2022/11/09,2023/11/06,
0.00513239268,0.00000065068,Philippines (the),PH,2022/11/09,2023/11/06,
0.01130411297,0.00000239125,Philippines (the),PH,2022/11/09,2023/11/06,
0.00148142217,0.00000016377,Philippines (the),PH,2022/11/09,2023/11/06,
0.00554017700,0.00000153528,Philippines (the),PH,2022/11/09,2023/11/06,
0.01399919209,0.00000293373,Philippines (the),PH,2022/11/09,2023/11/06,
0.00243066878,0.00000037993,Philippines (the),PH,2022/11/09,2023/11/06,
0.00161567053,0.00000014104,Philippines (the),PH,2022/11/09,2023/11/06,
0.00172794773,0.00000019560,Philippines (the),PH,2022/11/09,2023/11/06,
0.00352151903,0.00000075944,Philippines (the),PH,2022/11/09,2023/11/06,
0.01839407869,0.00000886685,Philippines (the),PH,2022/11/09,2023/11/06,
0.00349894493,0.00000082612,Philippines (the),PH,2022/11/09,2023/11/06,
0.00113846744,0.00000005654,Philippines (the),PH,2022/11/09,2023/11/06,
0.00125985468,0.00000009297,Philippines (the),PH,2022/11/09,2023/11/06,
0.00101778219,0.00000006884,Philippines (the),PH,2022/11/09,2023/11/06,
0.00099069570,0.00000007356,Philippines (the),PH,2022/11/09,2023/11/06,
0.00077372235,0.00000004180,Philippines (the),PH,2022/11/09,2023/11/06,
0.00148350017,0.00000015239,Philippines (the),PH,2022/11/09,2023/11/06,
0.04602952039,0.00006659233,Philippines (the),PH,2022/11/09,2023/11/06,
0.00630164642,0.00000149593,Philippines (the),PH,2022/11/09,2023/11/06,
0.00170563264,0.00000009800,Philippines (the),PH,2022/11/09,2023/11/06,
0.00169716920,0.00000013240,Philippines (the),PH,2022/11/09,2023/11/06,
0.00222934798,0.00000020731,Philippines (the),PH,2022/11/09,2023/11/06,
0.00784234404,0.00000082733,Philippines (the),PH,2022/11/09,2023/11/06,
0.00118505421,0.00000008771,Philippines (the),PH,2022/11/09,2023/11/06,
0.00075483961,0.00000003609,Philippines (the),PH,2022/11/09,2023/11/06,
0.00129671034,0.00000010200,Philippines (the),PH,2022/11/09,2023/11/06,
0.00392508953,0.00000078709,Philippines (the),PH,2022/11/09,2023/11/06,
0.00162836477,0.00000012369,Philippines (the),PH,2022/11/09,2023/11/06,
0.00362407254,0.00000041925,Philippines (the),PH,2022/11/09,2023/11/06,
0.00272031983,0.00000052533,Philippines (the),PH,2022/11/09,2023/11/06,
0.00169043630,0.00000008869,Philippines (the),PH,2022/11/09,2023/11/06,
0.00985662639,0.00000227739,Philippines (the),PH,2022/11/09,2023/11/06,
0.01435919234,0.00000362019,Philippines (the),PH,2022/11/09,2023/11/06,
0.00288104197,0.00000050178,Philippines (the),PH,2022/11/09,2023/11/06,
0.00233965942,0.00000016197,Philippines (the),PH,2022/11/09,2023/11/06,
0.00263703922,0.00000033485,Philippines (the),PH,2022/11/09,2023/11/06,
0.01238081702,0.00000483853,Philippines (the),PH,2022/11/09,2023/11/06,
0.02019115849,0.00001635424,Philippines (the),PH,2022/11/09,2023/11/06,
0.00369259811,0.00000094660,Philippines (the),PH,2022/11/09,2023/11/06,
0.04923918640,0.00006625250,Philippines (the),PH,2022/11/09,2023/11/06,
0.04244021056,0.00010444056,Philippines (the),PH,2022/11/09,2023/11/06,
0.03649990059,0.00004100169,Philippines (the),PH,2022/11/09,2023/11/06,
0.00348533344,0.00000015703,Philippines (the),PH,2022/11/09,2023/11/06,
0.00345750529,0.00000030125,Philippines (the),PH,2022/11/09,2023/11/06,
0.00344062857,0.00000045168,Philippines (the),PH,2022/11/09,2023/11/06,
0.00243052833,0.00000020062,Philippines (the),PH,2022/11/09,2023/11/06,
0.03464761955,0.00002016403,Philippines (the),PH,2022/11/09,2023/11/06,
0.15118516688,0.00015331216,Philippines (the),PH,2022/11/09,2023/11/06,
0.00211811919,0.00000022131,Philippines (the),PH,2022/11/09,2023/11/06,
0.00163460466,0.00000015297,Philippines (the),PH,2022/11/09,2023/11/06,
0.00392695341,0.00000021742,Philippines (the),PH,2022/11/09,2023/11/06,
0.00170062996,0.00000014999,Philippines (the),PH,2022/11/09,2023/11/06,
0.00144618095,0.00000014411,Philippines (the),PH,2022/11/09,2023/11/06,
0.00138483464,0.00000009569,Philippines (the),PH,2022/11/09,2023/11/06,
0.00165031888,0.00000014097,Philippines (the),PH,2022/11/09,2023/11/06,
0.00133243145,0.00000007589,Philippines (the),PH,2022/11/09,2023/11/06,
0.00164821422,0.00000011528,Philippines (the),PH,2022/11/09,2023/11/06,
0.00199675456,0.00000018143,Philippines (the),PH,2022/11/09,2023/11/06,
0.05405965009,0.00012350362,Philippines (the),PH,2022/11/09,2023/11/06,
0.53714571940,0.00748279251,Philippines (the),PH,2022/11/09,2023/11/06,
0.00063541904,0.00000002098,Philippines (the),PH,2022/11/09,2023/11/06,
0.35446810299,0.00063505596,Philippines (the),PH,2022/11/09,2023/11/06,
0.00096654383,0.00000005688,Philippines (the),PH,2022/11/09,2023/11/06,
0.00092149273,0.00000003908,Philippines (the),PH,2022/11/09,2023/11/06,
0.00073457916,0.00000002674,Philippines (the),PH,2022/11/09,2023/11/06,
0.00072924601,0.00000002342,Philippines (the),PH,2022/11/09,2023/11/06,
0.00100152275,0.00000006242,Philippines (the),PH,2022/11/09,2023/11/06,
0.00199007228,0.00000010774,Philippines (the),PH,2022/11/09,2023/11/06,
0.01797964641,0.00000715578,Philippines (the),PH,2022/11/09,2023/11/06,
0.00288400971,0.00000043363,Philippines (the),PH,2022/11/09,2023/11/06,
0.00310671608,0.00000038570,Philippines (the),PH,2022/11/09,2023/11/06,
0.03932074224,0.00002710728,Philippines (the),PH,2022/11/09,2023/11/06,
0.01000474202,0.00000501070,Philippines (the),PH,2022/11/09,2023/11/06,
0.00219022181,0.00000016013,Philippines (the),PH,2022/11/09,2023/11/06,
0.05337710759,0.00004607813,Philippines (the),PH,2022/11/09,2023/11/06,
0.00151891918,0.00000009129,Philippines (the),PH,2022/11/09,2023/11/06,
0.00980571564,0.00000316238,Philippines (the),PH,2022/11/09,2023/11/06,
0.00263866524,0.00000040889,Philippines (the),PH,2022/11/09,2023/11/06,
0.00833239645,0.00000233663,Philippines (the),PH,2022/11/09,2023/11/06,
0.00325589932,0.00000034433,Philippines (the),PH,2022/11/09,2023/11/06,
0.01987475621,0.00002071969,Philippines (the),PH,2022/11/09,2023/11/06,
0.00523946146,0.00000087823,Philippines (the),PH,2022/11/09,2023/11/06,
0.00369062310,0.00000089539,Philippines (the),PH,2022/11/09,2023/11/06,
0.00538758873,0.00000122595,Philippines (the),PH,2022/11/09,2023/11/06,
0.00563337808,0.00000204195,Philippines (the),PH,2022/11/09,2023/11/06,
0.00558551750,0.00000094266,Philippines (the),PH,2022/11/09,2023/11/06,
0.00838377183,0.00000193512,Philippines (the),PH,2022/11/09,2023/11/06,
0.00657213040,0.00000161533,Philippines (the),PH,2022/11/09,2023/11/06,
0.00148108788,0.00000012679,Philippines (the),PH,2022/11/09,2023/11/06,
0.00859967181,0.00000433996,Philippines (the),PH,2022/11/09,2023/11/06,
0.07781819466,0.00006070628,Philippines (the),PH,2022/11/09,2023/11/06,
0.00223307335,0.00000026276,Philippines (the),PH,2022/11/09,2023/11/06,
0.00090149165,0.00000005179,Philippines (the),PH,2022/11/09,2023/11/06,
0.00310787029,0.00000021226,Philippines (the),PH,2022/11/09,2023/11/06,
0.00284545493,0.00000011295,Philippines (the),PH,2022/11/09,2023/11/06,
0.00444537006,0.00000031243,Philippines (the),PH,2022/11/09,2023/11/06,
0.05094338774,0.00007977547,Philippines (the),PH,2022/11/09,2023/11/06,
0.00118860973,0.00000008887,Philippines (the),PH,2022/11/09,2023/11/06,
0.00177544486,0.00000019475,Philippines (the),PH,2022/11/09,2023/11/06,
0.01265983659,0.00000350884,Philippines (the),PH,2022/11/09,2023/11/06,
0.00310986570,0.00000027895,Philippines (the),PH,2022/11/09,2023/11/06,
0.00424804888,0.00000028429,Philippines (the),PH,2022/11/09,2023/11/06,
0.00892091517,0.00000377986,Philippines (the),PH,2022/11/09,2023/11/06,
0.00137695569,0.00000011057,Philippines (the),PH,2022/11/09,2023/11/06,
0.00079162679,0.00000003590,Philippines (the),PH,2022/11/09,2023/11/06,
0.03320071860,0.00003090064,Philippines (the),PH,2022/11/09,2023/11/06,
0.00645956841,0.00000197768,Philippines (the),PH,2022/11/09,2023/11/06,
0.12387138376,0.00008994780,Philippines (the),PH,2022/11/09,2023/11/06,
0.00927626886,0.00000192607,Philippines (the),PH,2022/11/09,2023/11/06,
0.00254187425,0.00000017137,Philippines (the),PH,2022/11/09,2023/11/06,
0.00407438250,0.00000081064,Philippines (the),PH,2022/11/09,2023/11/06,
0.00318047211,0.00000036521,Philippines (the),PH,2022/11/09,2023/11/06,
0.51138144255,0.00124447931,Philippines (the),PH,2022/11/09,2023/11/06,
0.00093938960,0.00000006224,Philippines (the),PH,2022/11/09,2023/11/06,
0.00207261124,0.00000024628,Philippines (the),PH,2022/11/09,2023/11/06,
0.00093476633,0.00000004752,Philippines (the),PH,2022/11/09,2023/11/06,
0.00088649356,0.00000005561,Philippines (the),PH,2022/11/09,2023/11/06,
0.00416557953,0.00000060944,Philippines (the),PH,2022/11/09,2023/11/06,
0.00235011111,0.00000031989,Philippines (the),PH,2022/11/09,2023/11/06,
0.00316695149,0.00000050186,Philippines (the),PH,2022/11/09,2023/11/06,
0.00332899036,0.00000047394,Philippines (the),PH,2022/11/09,2023/11/06,
0.00600480069,0.00000146852,Philippines (the),PH,2022/11/09,2023/11/06,
0.33089322989,0.00105870734,Philippines (the),PH,2022/11/09,2023/11/06,
0.00125483610,0.00000011935,Philippines (the),PH,2022/11/09,2023/11/06,
0.47392234629,0.00143760671,Philippines (the),PH,2022/11/09,2023/11/06,
0.01546521914,0.00000578511,Philippines (the),PH,2022/11/09,2023/11/06,
0.03104806101,0.00002840759,Philippines (the),PH,2022/11/09,2023/11/06,
0.05256276670,0.00004231413,Philippines (the),PH,2022/11/09,2023/11/06,
0.05272673477,0.00012331151,Philippines (the),PH,2022/11/09,2023/11/06,
0.04239633165,0.00005366155,Philippines (the),PH,2022/11/09,2023/11/06,
0.10593122700,0.00021137049,Philippines (the),PH,2022/11/09,2023/11/06,
0.00081746794,0.00000004630,Philippines (the),PH,2022/11/09,2023/11/06,
0.00374221803,0.00000073031,Philippines (the),PH,2022/11/09,2023/11/06,
0.00530958545,0.00000133835,Philippines (the),PH,2022/11/09,2023/11/06,
0.01998152511,0.00001063374,Philippines (the),PH,2022/11/09,2023/11/06,
0.00495792811,0.00000097397,Philippines (the),PH,2022/11/09,2023/11/06,
0.00877548528,0.00000321656,Philippines (the),PH,2022/11/09,2023/11/06,
1.16123229823,0.01035247087,Philippines (the),PH,2022/11/09,2023/11/06,
0.00392047608,0.00000017375,Philippines (the),PH,2022/11/09,2023/11/06,
0.01206424785,0.00000668404,Philippines (the),PH,2022/11/09,2023/11/06,
0.00309668525,0.00000034471,Philippines (the),PH,2022/11/09,2023/11/06,
0.00554886728,0.00000147540,Philippines (the),PH,2022/11/09,2023/11/06,
0.00488597948,0.00000120581,Philippines (the),PH,2022/11/09,2023/11/06,
0.01375911015,0.00000576684,Philippines (the),PH,2022/11/09,2023/11/06,
0.00621705565,0.00000142072,Philippines (the),PH,2022/11/09,2023/11/06,
0.00261836900,0.00000045504,Philippines (the),PH,2022/11/09,2023/11/06,
0.08813474772,0.00014831504,Philippines (the),PH,2022/11/09,2023/11/06,
0.00274608152,0.00000010406,Philippines (the),PH,2022/11/09,2023/11/06,
0.00538261753,0.00000030231,Philippines (the),PH,2022/11/09,2023/11/06,
0.00372152962,0.00000049375,Philippines (the),PH,2022/11/09,2023/11/06,
0.17236996861,0.00035286987,Philippines (the),PH,2022/11/09,2023/11/06,
0.00524057501,0.00000033151,Philippines (the),PH,2022/11/09,2023/11/06,
0.00312855984,0.00000021679,Philippines (the),PH,2022/11/09,2023/11/06,
0.00113028473,0.00000005165,Philippines (the),PH,2022/11/09,2023/11/06,
0.00859840113,0.00000510324,Philippines (the),PH,2022/11/09,2023/11/06,
0.00455558534,0.00000039924,Philippines (the),PH,2022/11/09,2023/11/06,
0.00200192919,0.00000016204,Philippines (the),PH,2022/11/09,2023/11/06,
0.00121297574,0.00000004992,Philippines (the),PH,2022/11/09,2023/11/06,
0.00134905853,0.00000007278,Philippines (the),PH,2022/11/09,2023/11/06,
0.00361206011,0.00000025938,Philippines (the),PH,2022/11/09,2023/11/06,
0.00993049296,0.00000147443,Philippines (the),PH,2022/11/09,2023/11/06,
0.00572442367,0.00000128974,Philippines (the),PH,2022/11/09,2023/11/06,
0.00205297650,0.00000014397,Philippines (the),PH,2022/11/09,2023/11/06,
0.00264590236,0.00000020839,Philippines (the),PH,2022/11/09,2023/11/06,
0.00125687822,0.00000008253,Philippines (the),PH,2022/11/09,2023/11/06,
0.00488899976,0.00000095620,Philippines (the),PH,2022/11/09,2023/11/06,
0.00700963266,0.00000076611,Philippines (the),PH,2022/11/09,2023/11/06,
0.01020575477,0.00000190373,Philippines (the),PH,2022/11/09,2023/11/06,
0.00104443268,0.00000004254,Philippines (the),PH,2022/11/09,2023/11/06,
0.01107546191,0.00000835210,Philippines (the),PH,2022/11/09,2023/11/06,
0.00454212104,0.00000129482,Philippines (the),PH,2022/11/09,2023/11/06,
0.04265624756,0.00003018188,Philippines (the),PH,2022/11/09,2023/11/06,
0.09824867295,0.00015161566,Philippines (the),PH,2022/11/09,2023/11/06,
0.03767379956,0.00003712622,Philippines (the),PH,2022/11/09,2023/11/06,
0.01261312031,0.00000533480,Philippines (the),PH,2022/11/09,2023/11/06,
0.00435632893,0.00000049303,Philippines (the),PH,2022/11/09,2023/11/06,
0.00274558274,0.00000027487,Philippines (the),PH,2022/11/09,2023/11/06,
0.07258577893,0.00012508757,Philippines (the),PH,2022/11/09,2023/11/06,
0.01008305708,0.00000159162,Philippines (the),PH,2022/11/09,2023/11/06,
0.00372278508,0.00000037415,Philippines (the),PH,2022/11/09,2023/11/06,
0.02818106084,0.00001504392,Philippines (the),PH,2022/11/09,2023/11/06,
0.00258855578,0.00000029430,Philippines (the),PH,2022/11/09,2023/11/06,
0.38188364900,0.00063451514,Philippines (the),PH,2022/11/09,2023/11/06,
0.00149901997,0.00000013596,Philippines (the),PH,2022/11/09,2023/11/06,
0.00495288145,0.00000119689,Philippines (the),PH,2022/11/09,2023/11/06,
0.00185565108,0.00000023197,Philippines (the),PH,2022/11/09,2023/11/06,
0.04006162470,0.00002959582,Philippines (the),PH,2022/11/09,2023/11/06,
0.00513034175,0.00000110352,Philippines (the),PH,2022/11/09,2023/11/06,
0.00110448931,0.00000008884,Philippines (the),PH,2022/11/09,2023/11/06,
0.25220420680,0.00103255200,Philippines (the),PH,2022/11/09,2023/11/06,
50.03557112360,7.70245888981,Philippines (the),PH,2022/11/09,2023/11/06,
0.01308401805,0.00000555254,Philippines (the),PH,2022/11/09,2023/11/06,
0.00965653541,0.00000551673,Philippines (the),PH,2022/11/09,2023/11/06,
0.00598086196,0.00000070822,Philippines (the),PH,2022/11/09,2023/11/06,
0.00573534672,0.00000236024,Philippines (the),PH,2022/11/09,2023/11/06,
0.01278148598,0.00000763865,Philippines (the),PH,2022/11/09,2023/11/06,
0.02107832041,0.00002644538,Philippines (the),PH,2022/11/09,2023/11/06,
0.05405356525,0.00002024134,Philippines (the),PH,2022/11/09,2023/11/06,
0.02900805779,0.00003368846,Philippines (the),PH,2022/11/09,2023/11/06,
0.00164374176,0.00000018911,Philippines (the),PH,2022/11/09,2023/11/06,
0.00286835364,0.00000040452,Philippines (the),PH,2022/11/09,2023/11/06,
0.00343555649,0.00000045526,Philippines (the),PH,2022/11/09,2023/11/06,
0.02841464967,0.00001977647,Philippines (the),PH,2022/11/09,2023/11/06,
0.00732845086,0.00000162613,Philippines (the),PH,2022/11/09,2023/11/06,
0.01211542962,0.00000439628,Philippines (the),PH,2022/11/09,2023/11/06,
0.00408449439,0.00000100773,Philippines (the),PH,2022/11/09,2023/11/06,
0.00122656854,0.00000009378,Philippines (the),PH,2022/11/09,2023/11/06,
0.00683288480,0.00000221657,Philippines (the),PH,2022/11/09,2023/11/06,
0.00197472318,0.00000022327,Philippines (the),PH,2022/11/09,2023/11/06,
0.01879022321,0.00001015432,Philippines (the),PH,2022/11/09,2023/11/06,
0.01395731094,0.00000678486,Philippines (the),PH,2022/11/09,2023/11/06,
0.00771450990,0.00000207314,Philippines (the),PH,2022/11/09,2023/11/06,
0.14509783447,0.00046905742,Philippines (the),PH,2022/11/09,2023/11/06,
0.01623702970,0.00000844293,Philippines (the),PH,2022/11/09,2023/11/06,
0.04727292601,0.00009847955,Philippines (the),PH,2022/11/09,2023/11/06,
0.00212294581,0.00000016459,Philippines (the),PH,2022/11/09,2023/11/06,
0.03292092448,0.00000532490,Philippines (the),PH,2022/11/09,2023/11/06,
0.00282872642,0.00000036669,Philippines (the),PH,2022/11/09,2023/11/06,
0.01995428423,0.00001746996,Philippines (the),PH,2022/11/09,2023/11/06,
0.00074080670,0.00000003395,Philippines (the),PH,2022/11/09,2023/11/06,
0.02035184318,0.00000341026,Philippines (the),PH,2022/11/09,2023/11/06,
0.07619092369,0.00004314948,Philippines (the),PH,2022/11/09,2023/11/06,
0.00196416950,0.00000020394,Philippines (the),PH,2022/11/09,2023/11/06,
0.00219449662,0.00000020185,Philippines (the),PH,2022/11/09,2023/11/06,
0.00195264768,0.00000008123,Philippines (the),PH,2022/11/09,2023/11/06,
0.00304305140,0.00000047394,Philippines (the),PH,2022/11/09,2023/11/06,
0.08547144916,0.00007597700,Philippines (the),PH,2022/11/09,2023/11/06,
0.00997587600,0.00000327093,Philippines (the),PH,2022/11/09,2023/11/06,
0.00155474637,0.00000012934,Philippines (the),PH,2022/11/09,2023/11/06,
0.00470948524,0.00000069510,Philippines (the),PH,2022/11/09,2023/11/06,
0.00172626030,0.00000011594,Philippines (the),PH,2022/11/09,2023/11/06,
0.00329630725,0.00000056298,Philippines (the),PH,2022/11/09,2023/11/06,
0.00168326261,0.00000013501,Philippines (the),PH,2022/11/09,2023/11/06,
0.11864100369,0.00059334378,Philippines (the),PH,2022/11/09,2023/11/06,
0.00355862296,0.00000084232,Philippines (the),PH,2022/11/09,2023/11/06,
0.28337836446,0.00102819562,Philippines (the),PH,2022/11/09,2023/11/06,
0.06200586032,0.00015154812,Philippines (the),PH,2022/11/09,2023/11/06,
0.00364627799,0.00000077624,Philippines (the),PH,2022/11/09,2023/11/06,
0.00109458613,0.00000007881,Philippines (the),PH,2022/11/09,2023/11/06,
0.00298125953,0.00000055570,Philippines (the),PH,2022/11/09,2023/11/06,
0.00542006293,0.00000145817,Philippines (the),PH,2022/11/09,2023/11/06,
0.00358016869,0.00000081108,Philippines (the),PH,2022/11/09,2023/11/06,
0.00071791348,0.00000003355,Philippines (the),PH,2022/11/09,2023/11/06,
0.00236217861,0.00000027348,Philippines (the),PH,2022/11/09,2023/11/06,
0.00398377403,0.00000065207,Philippines (the),PH,2022/11/09,2023/11/06,
0.01893356769,0.00000659629,Philippines (the),PH,2022/11/09,2023/11/06,
